studentId,class
1,6Y
2,6S
3,3X
4,6C
5,11G
6,11O
7,1K
8,11P
9,6Q
10,2Y
11,5X
12,2X
13,8H
14,7D
15,10S
16,6H
17,6Z
18,1O
19,1Q
20,9M
21,8F
22,6F
23,8T
24,4R
25,2K
26,7J
27,7D
28,7I
29,1N
30,10T
31,3P
32,9W
33,7I
34,8P
35,12B
36,5G
37,8X
38,2C
39,3O
40,4P
41,3E
42,9B
43,4J
44,3C
45,4Z
46,12Z
47,11N
48,5E
49,7W
50,3W
51,8B
52,9R
53,6Q
54,6B
55,6S
56,8Z
57,3N
58,3I
59,4V
60,11U
61,9W
62,8B
63,7Y
64,3U
65,8C
66,5O
67,1S
68,1T
69,12Y
70,3P
71,11W
72,4N
73,6G
74,1O
75,9E
76,2P
77,9C
78,9G
79,8S
80,7J
81,7Q
82,1Z
83,6F
84,10K
85,6U
86,3E
87,3N
88,5B
89,4T
90,4M
91,4G
92,12U
93,1G
94,11Z
95,1O
96,6V
97,6V
98,4L
99,6L
100,6R
101,2A
102,2B
103,6J
104,10C
105,4Y
106,3Y
107,10Z
108,11W
109,6P
110,7O
111,12J
112,10C
113,5V
114,5T
115,10Q
116,7G
117,1C
118,7N
119,11I
120,9W
121,7C
122,1J
123,4N
124,3M
125,12G
126,7U
127,6L
128,11B
129,8A
130,9W
131,8J
132,3I
133,2B
134,1U
135,6S
136,5Q
137,5A
138,12V
139,10V
140,7E
141,7M
142,1P
143,10J
144,2K
145,6D
146,12M
147,6Y
148,7T
149,8W
150,10Z
151,1U
152,7X
153,11C
154,4B
155,6S
156,9M
157,10W
158,5E
159,4X
160,5X
161,9F
162,2W
163,11Q
164,2D
165,5P
166,11F
167,2L
168,8T
169,10R
170,9C
171,4T
172,6G
173,12W
174,12N
175,7Z
176,10A
177,6V
178,4U
179,4T
180,3J
181,8O
182,11C
183,7R
184,8U
185,3D
186,2L
187,12H
188,5P
189,5E
190,7X
191,12G
192,7N
193,5Y
194,5J
195,4Y
196,6S
197,7V
198,5X
199,2L
200,10L
201,6G
202,4I
203,3Z
204,9S
205,4Z
206,8X
207,1T
208,12B
209,1L
210,11V
211,9L
212,4V
213,2M
214,8F
215,6U
216,11Z
217,6H
218,3J
219,1N
220,9Z
221,3P
222,12N
223,2W
224,3C
225,7A
226,10X
227,7X
228,2D
229,11P
230,10N
231,1J
232,7B
233,2C
234,6O
235,3O
236,4C
237,7I
238,12M
239,8K
240,12R
241,2W
242,1R
243,4A
244,5X
245,7B
246,8U
247,6U
248,6B
249,12K
250,9E
251,8N
252,4K
253,3O
254,10M
255,8D
256,9I
257,5V
258,1F
259,7R
260,4N
261,12U
262,11E
263,7L
264,11J
265,3A
266,9F
267,10G
268,11N
269,7B
270,10G
271,8E
272,4R
273,5C
274,1B
275,12G
276,9D
277,3R
278,4X
279,2X
280,1Q
281,10R
282,1S
283,11F
284,10Q
285,1V
286,11M
287,12V
288,6S
289,12W
290,11M
291,11Y
292,12W
293,8E
294,6I
295,7X
296,8X
297,4Z
298,11T
299,3N
300,12D
301,2O
302,2D
303,2N
304,2X
305,8S
306,4Z
307,12J
308,11S
309,12V
310,8A
311,12U
312,2L
313,10Q
314,7B
315,8J
316,6E
317,10Z
318,7I
319,12Q
320,4K
321,12P
322,10N
323,12J
324,8Y
325,1K
326,8A
327,11C
328,5M
329,12L
330,4S
331,9I
332,11K
333,10K
334,8I
335,1A
336,8N
337,7D
338,12V
339,12C
340,2C
341,2Y
342,10P
343,6J
344,1Y
345,4O
346,9L
347,11Q
348,7X
349,2N
350,8T
351,11D
352,10F
353,1L
354,3U
355,3A
356,9P
357,11N
358,8F
359,9W
360,9F
361,3M
362,12J
363,3W
364,9A
365,11F
366,2P
367,6L
368,11E
369,1B
370,6H
371,11T
372,9Z
373,12V
374,6J
375,12G
376,8W
377,5D
378,12O
379,3U
380,1L
381,4A
382,10E
383,12Q
384,9P
385,4Y
386,11K
387,5L
388,10M
389,6G
390,1I
391,1D
392,5J
393,7Y
394,2K
395,12O
396,11C
397,5D
398,1N
399,10V
400,8C
401,5F
402,4W
403,3W
404,3Z
405,1P
406,9O
407,1D
408,5Z
409,8M
410,6S
411,8A
412,4P
413,10T
414,1R
415,8C
416,12N
417,11P
418,10D
419,11B
420,1K
421,6K
422,12M
423,4L
424,5J
425,5G
426,3Y
427,8G
428,5C
429,8O
430,7T
431,8P
432,3U
433,11U
434,6A
435,9Q
436,10H
437,8B
438,8H
439,6R
440,1J
441,9E
442,11P
443,11L
444,2G
445,5B
446,5N
447,3O
448,10L
449,7H
450,1S
451,9X
452,2O
453,5N
454,4F
455,12G
456,3F
457,11A
458,6S
459,12F
460,5R
461,11M
462,11R
463,9F
464,5Y
465,11N
466,2U
467,2D
468,2E
469,12Y
470,12R
471,12N
472,4T
473,9R
474,11P
475,1Z
476,10N
477,5T
478,3A
479,2I
480,6I
481,2N
482,11S
483,5P
484,1K
485,8Z
486,1J
487,12T
488,4U
489,1D
490,11B
491,4S
492,10F
493,7M
494,9C
495,8D
496,7O
497,8T
498,2R
499,1K
500,4H
501,10R
502,7J
503,7V
504,8Y
505,4C
506,11M
507,9Z
508,12W
509,7B
510,12I
511,6I
512,5I
513,3H
514,2D
515,12Q
516,11Y
517,1Q
518,11O
519,6R
520,1Z
521,6T
522,4M
523,11X
524,1G
525,9J
526,5G
527,6K
528,6Q
529,6J
530,7H
531,11W
532,11E
533,11M
534,1N
535,10Q
536,9L
537,3U
538,8K
539,3D
540,2C
541,3I
542,4H
543,3D
544,10R
545,6F
546,8Y
547,11R
548,3U
549,7L
550,12D
551,8S
552,5I
553,8B
554,9B
555,4O
556,6M
557,12A
558,3W
559,1E
560,11X
561,10D
562,9B
563,11T
564,11Q
565,9Y
566,9N
567,8D
568,9E
569,2Y
570,2J
571,7R
572,9S
573,8T
574,12J
575,2I
576,12P
577,11A
578,5G
579,11R
580,1K
581,9S
582,8O
583,12N
584,3S
585,6H
586,4T
587,10C
588,3U
589,3X
590,12M
591,12F
592,9C
593,6A
594,10F
595,8R
596,7T
597,5T
598,8V
599,9P
600,4I
601,8P
602,12K
603,11G
604,7N
605,2P
606,8Q
607,11W
608,4W
609,9O
610,1B
611,3C
612,8M
613,9E
614,4C
615,8N
616,1C
617,6A
618,12X
619,4G
620,5T
621,2E
622,7Z
623,3X
624,7G
625,11O
626,6F
627,3P
628,3K
629,7F
630,1T
631,10H
632,10F
633,5P
634,12P
635,3E
636,2C
637,8Y
638,8P
639,5X
640,7U
641,7C
642,3L
643,6T
644,10Z
645,10V
646,11Z
647,12M
648,5U
649,2K
650,5L
651,5X
652,2J
653,12Y
654,9B
655,7S
656,11Q
657,12L
658,5J
659,5B
660,4O
661,12J
662,3T
663,9J
664,1E
665,5B
666,3W
667,4C
668,3A
669,1R
670,8V
671,4P
672,11D
673,3G
674,11Y
675,10E
676,8P
677,10L
678,5D
679,10X
680,10Z
681,2K
682,8P
683,10K
684,3F
685,7A
686,7S
687,8W
688,3D
689,7S
690,10I
691,7Q
692,4H
693,12B
694,2H
695,2R
696,12B
697,7H
698,11S
699,1K
700,9G
701,1P
702,8Q
703,6Q
704,2D
705,7N
706,2H
707,3V
708,5K
709,10V
710,6A
711,7Y
712,4N
713,6K
714,5K
715,2G
716,5S
717,11V
718,7S
719,1W
720,1L
721,11W
722,7X
723,6U
724,9S
725,3E
726,1O
727,10T
728,11M
729,8T
730,4H
731,8G
732,11E
733,4F
734,9E
735,5U
736,3A
737,11Y
738,7F
739,12J
740,10B
741,5O
742,5R
743,7G
744,4G
745,1R
746,5C
747,12H
748,8H
749,12P
750,9R
751,6G
752,5Z
753,5A
754,6J
755,7U
756,4T
757,9T
758,11Q
759,2J
760,8I
761,12P
762,8L
763,1W
764,5C
765,9N
766,4W
767,5J
768,4Z
769,6W
770,2B
771,5N
772,1R
773,10D
774,6R
775,5Y
776,7J
777,7H
778,11T
779,3P
780,7X
781,9E
782,3I
783,10N
784,10D
785,2C
786,8R
787,5U
788,5W
789,11Z
790,10T
791,1H
792,7X
793,7C
794,11L
795,11B
796,9C
797,5Z
798,4X
799,4H
800,7B
801,6U
802,9Z
803,10R
804,8C
805,5H
806,5U
807,7F
808,5R
809,3G
810,2C
811,8A
812,5S
813,10N
814,11R
815,2A
816,2T
817,9W
818,4G
819,12I
820,2Q
821,1P
822,2Q
823,9T
824,5D
825,9N
826,11U
827,7Z
828,11R
829,6M
830,5C
831,5T
832,8R
833,4S
834,7J
835,9H
836,1G
837,5S
838,12L
839,7Q
840,10T
841,11D
842,2K
843,11O
844,6U
845,7P
846,12C
847,2Y
848,1P
849,12Q
850,1V
851,3Q
852,7A
853,2X
854,8A
855,5P
856,3T
857,11J
858,8Q
859,4B
860,5Y
861,2J
862,5V
863,5C
864,11F
865,12R
866,9F
867,10I
868,5E
869,3T
870,8N
871,9Q
872,8X
873,7V
874,7O
875,3Y
876,3S
877,3Y
878,12R
879,1Z
880,8T
881,7X
882,8H
883,3J
884,2K
885,2O
886,1N
887,7P
888,8D
889,9O
890,6T
891,12A
892,1R
893,7S
894,11N
895,2K
896,5C
897,11V
898,3Z
899,8Z
900,4U
901,3I
902,12D
903,5R
904,6U
905,11L
906,9R
907,10V
908,12S
909,10E
910,5A
911,8E
912,8I
913,6O
914,9N
915,1D
916,11C
917,5N
918,1I
919,3O
920,9N
921,11A
922,6D
923,6H
924,10Z
925,11W
926,12O
927,9N
928,9Q
929,7H
930,4J
931,11Z
932,11W
933,1R
934,9N
935,10K
936,2A
937,1H
938,12M
939,7Z
940,12A
941,7K
942,1G
943,7I
944,11Y
945,10Z
946,4T
947,5S
948,3V
949,5R
950,4R
951,1Y
952,1I
953,10Q
954,12R
955,8D
956,12Q
957,8G
958,5Z
959,5U
960,1U
961,10P
962,4G
963,9L
964,12M
965,1W
966,3R
967,4W
968,11Q
969,12T
970,1L
971,6M
972,5A
973,4B
974,7R
975,5U
976,8I
977,3L
978,6J
979,5O
980,5X
981,1E
982,5Z
983,10Y
984,7X
985,11J
986,2C
987,3B
988,1H
989,1Z
990,4M
991,9P
992,1B
993,5G
994,12B
995,2Y
996,5N
997,5U
998,6W
999,12J
1000,10O
1001,12M
1002,2W
1003,5P
1004,10E
1005,7I
1006,12W
1007,11X
1008,9V
1009,12W
1010,5A
1011,3H
1012,2U
1013,12F
1014,4O
1015,9C
1016,11Y
1017,4O
1018,12T
1019,6J
1020,7E
1021,11P
1022,8U
1023,3W
1024,3P
1025,4Q
1026,6A
1027,2J
1028,8E
1029,1M
1030,9J
1031,2F
1032,11Y
1033,9G
1034,6Z
1035,1E
1036,10U
1037,6A
1038,1D
1039,1A
1040,5X
1041,7Z
1042,9G
1043,1T
1044,12T
1045,3A
1046,3T
1047,3S
1048,3P
1049,9B
1050,9T
1051,8O
1052,1Z
1053,3V
1054,12M
1055,10Y
1056,4R
1057,6J
1058,10D
1059,9Y
1060,5V
1061,7Q
1062,1M
1063,11Z
1064,9G
1065,11F
1066,2P
1067,4A
1068,8P
1069,2C
1070,3O
1071,8Y
1072,7E
1073,7L
1074,6Z
1075,9P
1076,9C
1077,10X
1078,9P
1079,2V
1080,7K
1081,12R
1082,1T
1083,9T
1084,8Y
1085,7U
1086,4C
1087,2P
1088,12S
1089,7Q
1090,6U
1091,4N
1092,2A
1093,1X
1094,10X
1095,2Q
1096,5A
1097,3C
1098,3F
1099,10O
1100,1M
1101,11G
1102,5D
1103,12F
1104,8H
1105,9W
1106,8I
1107,3U
1108,6R
1109,8G
1110,10X
1111,12W
1112,1Y
1113,7K
1114,11E
1115,3N
1116,3O
1117,1P
1118,7W
1119,4I
1120,4K
1121,7A
1122,5M
1123,6Z
1124,6D
1125,9T
1126,9N
1127,8T
1128,1R
1129,11N
1130,11J
1131,3O
1132,7M
1133,7D
1134,1V
1135,7S
1136,10K
1137,4A
1138,4T
1139,4Q
1140,1D
1141,11T
1142,11H
1143,6R
1144,11F
1145,8E
1146,10V
1147,4A
1148,7F
1149,5C
1150,4V
1151,5U
1152,10Z
1153,5R
1154,9E
1155,4N
1156,1Z
1157,5W
1158,5I
1159,6D
1160,6Y
1161,1W
1162,9U
1163,2K
1164,3O
1165,1S
1166,12M
1167,4N
1168,7U
1169,3R
1170,12K
1171,5W
1172,4P
1173,10S
1174,5Z
1175,12W
1176,7W
1177,8T
1178,2X
1179,9H
1180,7O
1181,5Z
1182,12M
1183,2J
1184,8N
1185,9T
1186,1O
1187,3Q
1188,2X
1189,6C
1190,6M
1191,2T
1192,3D
1193,6Q
1194,9W
1195,3I
1196,6N
1197,3O
1198,7Q
1199,3L
1200,1V
1201,6Q
1202,9W
1203,2H
1204,10W
1205,8Z
1206,12F
1207,5Y
1208,8F
1209,5A
1210,7V
1211,10K
1212,9B
1213,6W
1214,8K
1215,7O
1216,6C
1217,6Q
1218,11X
1219,5I
1220,8R
1221,12Q
1222,5N
1223,6J
1224,12G
1225,1T
1226,8N
1227,5R
1228,12G
1229,7A
1230,10O
1231,3C
1232,8M
1233,2G
1234,9T
1235,8N
1236,11E
1237,6L
1238,10I
1239,10S
1240,2X
1241,2U
1242,4P
1243,5I
1244,2U
1245,9K
1246,4B
1247,1P
1248,5C
1249,7B
1250,4S
1251,7Y
1252,3P
1253,6E
1254,7K
1255,6A
1256,7Y
1257,11V
1258,7O
1259,9O
1260,6P
1261,9L
1262,8N
1263,6T
1264,11J
1265,12S
1266,11D
1267,2P
1268,8L
1269,3V
1270,10P
1271,3Z
1272,6J
1273,9O
1274,10L
1275,11F
1276,11N
1277,2U
1278,12S
1279,11E
1280,6N
1281,11D
1282,9Y
1283,10A
1284,4C
1285,1A
1286,4S
1287,12L
1288,6H
1289,1K
1290,5A
1291,7B
1292,8Y
1293,5I
1294,1L
1295,8Y
1296,10H
1297,2V
1298,5I
1299,2D
1300,2P
1301,8E
1302,2K
1303,12T
1304,12A
1305,10U
1306,1Y
1307,12Y
1308,6K
1309,11Y
1310,8G
1311,6I
1312,10M
1313,5U
1314,11J
1315,10J
1316,8U
1317,1F
1318,7A
1319,8Q
1320,1Z
1321,4X
1322,10T
1323,4A
1324,5I
1325,8Y
1326,2Z
1327,6L
1328,10N
1329,6J
1330,1M
1331,6J
1332,6C
1333,1P
1334,2W
1335,3R
1336,10L
1337,7X
1338,12Z
1339,5I
1340,12S
1341,3F
1342,10F
1343,7B
1344,1Q
1345,4L
1346,10Z
1347,9J
1348,5H
1349,5X
1350,8Y
1351,1M
1352,9J
1353,11B
1354,12C
1355,12G
1356,9C
1357,6W
1358,3U
1359,2I
1360,1Y
1361,3S
1362,2W
1363,3L
1364,6B
1365,3X
1366,9I
1367,3I
1368,11E
1369,3Q
1370,5S
1371,8K
1372,10G
1373,2I
1374,11A
1375,10U
1376,7J
1377,3A
1378,12M
1379,12L
1380,1Y
1381,10X
1382,3A
1383,5P
1384,11I
1385,3G
1386,7R
1387,2V
1388,5J
1389,2O
1390,8Y
1391,3C
1392,4G
1393,10P
1394,4B
1395,1O
1396,8I
1397,9V
1398,9E
1399,7U
1400,12Z
1401,1E
1402,12L
1403,12N
1404,9P
1405,10B
1406,9N
1407,2O
1408,6D
1409,6S
1410,2F
1411,6Z
1412,4S
1413,7P
1414,2R
1415,2P
1416,3R
1417,7K
1418,1Z
1419,12B
1420,6F
1421,5E
1422,9T
1423,3L
1424,12F
1425,10F
1426,10D
1427,1X
1428,5B
1429,2H
1430,4I
1431,7Z
1432,5K
1433,9U
1434,3F
1435,3Z
1436,1C
1437,9W
1438,8K
1439,2U
1440,1U
1441,11A
1442,7C
1443,8D
1444,7F
1445,5Q
1446,12X
1447,9D
1448,4O
1449,11C
1450,8S
1451,12B
1452,1E
1453,10O
1454,2U
1455,2Q
1456,4C
1457,1I
1458,11V
1459,7Z
1460,11N
1461,2F
1462,8S
1463,2K
1464,8W
1465,2D
1466,4G
1467,12Z
1468,2S
1469,12X
1470,8Z
1471,8V
1472,10L
1473,10Q
1474,3G
1475,6Z
1476,2I
1477,5C
1478,5Y
1479,5N
1480,6I
1481,7I
1482,11Y
1483,10O
1484,7Y
1485,1R
1486,1E
1487,1F
1488,6S
1489,10X
1490,4I
1491,1T
1492,12D
1493,6F
1494,3W
1495,11K
1496,11B
1497,1R
1498,9Q
1499,12N
1500,1Y
1501,11G
1502,12U
1503,7I
1504,4Z
1505,1M
1506,7T
1507,6E
1508,6Y
1509,12I
1510,8J
1511,3C
1512,6F
1513,10M
1514,2U
1515,3H
1516,10T
1517,8O
1518,2H
1519,10L
1520,1F
1521,8H
1522,1S
1523,9L
1524,5P
1525,3V
1526,2L
1527,10Q
1528,1W
1529,9L
1530,11S
1531,1O
1532,6E
1533,10V
1534,5Z
1535,4S
1536,10S
1537,8M
1538,11N
1539,8E
1540,1W
1541,4C
1542,5Q
1543,2I
1544,4Z
1545,9A
1546,1Y
1547,7C
1548,5X
1549,4O
1550,4Z
1551,7T
1552,9P
1553,3V
1554,7N
1555,9C
1556,3I
1557,5X
1558,5D
1559,2D
1560,6A
1561,10J
1562,6A
1563,10E
1564,5D
1565,8J
1566,10L
1567,12U
1568,1S
1569,10B
1570,4C
1571,5T
1572,4B
1573,2V
1574,7X
1575,1B
1576,7I
1577,9A
1578,2V
1579,5N
1580,6E
1581,5Y
1582,2J
1583,10O
1584,10A
1585,9E
1586,6C
1587,7D
1588,7T
1589,1D
1590,3P
1591,7M
1592,5M
1593,2N
1594,9P
1595,12V
1596,9R
1597,11Y
1598,10X
1599,9P
1600,6Y
1601,10E
1602,9F
1603,9Y
1604,11F
1605,5N
1606,11A
1607,11T
1608,6G
1609,7V
1610,12S
1611,2U
1612,7R
1613,7A
1614,9A
1615,12I
1616,3Z
1617,11J
1618,11N
1619,11F
1620,11P
1621,12E
1622,8K
1623,4O
1624,9N
1625,6A
1626,12Q
1627,3T
1628,4A
1629,5L
1630,3X
1631,7F
1632,12W
1633,10A
1634,7J
1635,6J
1636,6N
1637,3V
1638,7Z
1639,11J
1640,3L
1641,7B
1642,9N
1643,11L
1644,8I
1645,1B
1646,7L
1647,11W
1648,6J
1649,8K
1650,1G
1651,4I
1652,11Q
1653,10K
1654,12N
1655,7X
1656,10U
1657,11F
1658,2O
1659,1Z
1660,3F
1661,1V
1662,9Z
1663,1T
1664,10P
1665,10J
1666,6L
1667,2A
1668,3Z
1669,6D
1670,4H
1671,3J
1672,7S
1673,2O
1674,3L
1675,3A
1676,4D
1677,10R
1678,5S
1679,1F
1680,2V
1681,4M
1682,4C
1683,11T
1684,5A
1685,8I
1686,5D
1687,11Z
1688,3G
1689,1F
1690,6W
1691,7J
1692,12V
1693,3K
1694,5Y
1695,8Z
1696,10U
1697,9I
1698,1U
1699,9T
1700,3A
1701,3L
1702,2I
1703,12P
1704,7L
1705,6K
1706,3D
1707,3F
1708,10C
1709,5T
1710,2R
1711,3F
1712,12Y
1713,7Z
1714,9C
1715,7G
1716,10U
1717,1M
1718,9S
1719,11H
1720,6J
1721,8E
1722,7L
1723,1Z
1724,11B
1725,8G
1726,2X
1727,7E
1728,10C
1729,2Q
1730,6I
1731,7P
1732,3B
1733,2B
1734,4E
1735,5V
1736,8X
1737,5N
1738,7I
1739,12X
1740,12T
1741,4E
1742,3O
1743,3W
1744,11K
1745,6V
1746,8R
1747,7Y
1748,9U
1749,1S
1750,5L
1751,11A
1752,10G
1753,5W
1754,1K
1755,6O
1756,6G
1757,4Q
1758,11G
1759,10S
1760,12I
1761,11L
1762,9M
1763,2X
1764,11P
1765,12D
1766,3W
1767,10G
1768,6S
1769,9H
1770,1J
1771,9P
1772,8N
1773,8B
1774,9T
1775,12Y
1776,10D
1777,7D
1778,12R
1779,6N
1780,5F
1781,12B
1782,5N
1783,1P
1784,4D
1785,3V
1786,4Z
1787,10V
1788,4E
1789,2X
1790,10W
1791,6T
1792,8J
1793,12U
1794,7N
1795,1X
1796,2R
1797,6T
1798,7W
1799,10C
1800,1C
1801,8O
1802,3H
1803,9A
1804,2T
1805,11B
1806,3F
1807,2X
1808,1O
1809,3E
1810,10M
1811,1T
1812,8N
1813,2O
1814,7P
1815,8B
1816,8K
1817,10S
1818,11I
1819,7C
1820,3R
1821,7L
1822,6V
1823,2A
1824,4B
1825,9Q
1826,4F
1827,10Q
1828,8X
1829,4M
1830,3M
1831,9Q
1832,10D
1833,10G
1834,6X
1835,2G
1836,5W
1837,5Z
1838,5H
1839,1J
1840,8H
1841,3K
1842,8F
1843,8T
1844,4S
1845,6W
1846,5S
1847,11E
1848,5T
1849,2T
1850,2Y
1851,4S
1852,10J
1853,10E
1854,9F
1855,4G
1856,8I
1857,10I
1858,6Q
1859,10X
1860,11I
1861,11F
1862,6N
1863,12M
1864,2I
1865,8D
1866,8V
1867,1B
1868,11E
1869,3M
1870,7T
1871,12I
1872,2F
1873,4C
1874,2C
1875,6H
1876,3F
1877,8P
1878,9S
1879,3H
1880,5W
1881,9J
1882,2O
1883,2V
1884,8P
1885,9M
1886,12Z
1887,12O
1888,10T
1889,4Y
1890,2N
1891,4G
1892,7G
1893,7E
1894,6W
1895,6H
1896,4W
1897,6X
1898,2P
1899,8Y
1900,8F
1901,5L
1902,6E
1903,4B
1904,9F
1905,7H
1906,11A
1907,12M
1908,2W
1909,9G
1910,11D
1911,1S
1912,8Q
1913,10E
1914,10U
1915,11T
1916,4R
1917,8K
1918,4K
1919,11X
1920,5N
1921,9D
1922,1N
1923,4Q
1924,11C
1925,1H
1926,7M
1927,1X
1928,11X
1929,9B
1930,2R
1931,7Z
1932,10N
1933,12B
1934,1B
1935,10Z
1936,7Q
1937,2S
1938,5F
1939,5E
1940,7R
1941,4Q
1942,4L
1943,7U
1944,10A
1945,6B
1946,3P
1947,10A
1948,4K
1949,4T
1950,7V
1951,10R
1952,2A
1953,10O
1954,8R
1955,2W
1956,9W
1957,10E
1958,4H
1959,7G
1960,9O
1961,2T
1962,9U
1963,2K
1964,7R
1965,9O
1966,1I
1967,7F
1968,3R
1969,6S
1970,3C
1971,1L
1972,1F
1973,7A
1974,10S
1975,12D
1976,9M
1977,7Q
1978,5G
1979,9G
1980,11G
1981,6P
1982,12Z
1983,11J
1984,6I
1985,10Y
1986,7F
1987,12Z
1988,3P
1989,10W
1990,2H
1991,9I
1992,12L
1993,5W
1994,12S
1995,3T
1996,1X
1997,11Y
1998,10Q
1999,4K
2000,1V